file,exercise,form,subtype,subject,camera
Deadlift/subject_01/correct/Deadlift_correct_1_1_1.mp4,Deadlift,correct,0,1,1
Deadlift/subject_01/correct/Deadlift_correct_1_1_2.mp4,Deadlift,correct,0,1,1
Deadlift/subject_01/correct/Deadlift_correct_1_2_1.mp4,Deadlift,correct,0,1,2
Deadlift/subject_01/correct/Deadlift_correct_1_2_2.mp4,Deadlift,correct,0,1,2
Deadlift/subject_01/correct/Deadlift_correct_1_3_1.mp4,Deadlift,correct,0,1,3
Deadlift/subject_01/correct/Deadlift_correct_1_3_2.mp4,Deadlift,correct,0,1,3
Deadlift/subject_01/correct/Deadlift_correct_1_4_1.mp4,Deadlift,correct,0,1,4
Deadlift/subject_01/correct/Deadlift_correct_1_4_2.mp4,Deadlift,correct,0,1,4
Deadlift/subject_01/correct/Deadlift_correct_1_5_1.mp4,Deadlift,correct,0,1,5
Deadlift/subject_01/correct/Deadlift_correct_1_5_2.mp4,Deadlift,correct,0,1,5
Deadlift/subject_01/incorrect/Deadlift_incorrect_1_1_1.mp4,Deadlift,incorrect,1,1,1
Deadlift/subject_01/incorrect/Deadlift_incorrect_1_1_2.mp4,Deadlift,incorrect,2,1,1
Deadlift/subject_01/incorrect/Deadlift_incorrect_1_2_1.mp4,Deadlift,incorrect,1,1,2
Deadlift/subject_01/incorrect/Deadlift_incorrect_1_2_2.mp4,Deadlift,incorrect,2,1,2
Deadlift/subject_01/incorrect/Deadlift_incorrect_1_3_1.mp4,Deadlift,incorrect,1,1,3
Deadlift/subject_01/incorrect/Deadlift_incorrect_1_3_2.mp4,Deadlift,incorrect,2,1,3
Deadlift/subject_01/incorrect/Deadlift_incorrect_1_4_1.mp4,Deadlift,incorrect,1,1,4
Deadlift/subject_01/incorrect/Deadlift_incorrect_1_4_2.mp4,Deadlift,incorrect,2,1,4
Deadlift/subject_01/incorrect/Deadlift_incorrect_1_5_1.mp4,Deadlift,incorrect,1,1,5
Deadlift/subject_01/incorrect/Deadlift_incorrect_1_5_2.mp4,Deadlift,incorrect,2,1,5
Deadlift/subject_02/correct/Deadlift_correct_2_1_1.mp4,Deadlift,correct,0,2,1
Deadlift/subject_02/correct/Deadlift_correct_2_1_2.mp4,Deadlift,correct,0,2,1
Deadlift/subject_02/correct/Deadlift_correct_2_2_1.mp4,Deadlift,correct,0,2,2
Deadlift/subject_02/correct/Deadlift_correct_2_2_2.mp4,Deadlift,correct,0,2,2
Deadlift/subject_02/correct/Deadlift_correct_2_3_1.mp4,Deadlift,correct,0,2,3
Deadlift/subject_02/correct/Deadlift_correct_2_3_2.mp4,Deadlift,correct,0,2,3
Deadlift/subject_02/correct/Deadlift_correct_2_4_1.mp4,Deadlift,correct,0,2,4
Deadlift/subject_02/correct/Deadlift_correct_2_4_2.mp4,Deadlift,correct,0,2,4
Deadlift/subject_02/correct/Deadlift_correct_2_5_1.mp4,Deadlift,correct,0,2,5
Deadlift/subject_02/correct/Deadlift_correct_2_5_2.mp4,Deadlift,correct,0,2,5
Deadlift/subject_02/incorrect/Deadlift_incorrect_2_1_1.mp4,Deadlift,incorrect,1,2,1
Deadlift/subject_02/incorrect/Deadlift_incorrect_2_1_2.mp4,Deadlift,incorrect,2,2,1
Deadlift/subject_02/incorrect/Deadlift_incorrect_2_2_1.mp4,Deadlift,incorrect,1,2,2
Deadlift/subject_02/incorrect/Deadlift_incorrect_2_2_2.mp4,Deadlift,incorrect,2,2,2
Deadlift/subject_02/incorrect/Deadlift_incorrect_2_3_1.mp4,Deadlift,incorrect,1,2,3
Deadlift/subject_02/incorrect/Deadlift_incorrect_2_3_2.mp4,Deadlift,incorrect,2,2,3
Deadlift/subject_02/incorrect/Deadlift_incorrect_2_4_1.mp4,Deadlift,incorrect,1,2,4
Deadlift/subject_02/incorrect/Deadlift_incorrect_2_4_2.mp4,Deadlift,incorrect,2,2,4
Deadlift/subject_02/incorrect/Deadlift_incorrect_2_5_1.mp4,Deadlift,incorrect,1,2,5
Deadlift/subject_02/incorrect/Deadlift_incorrect_2_5_2.mp4,Deadlift,incorrect,2,2,5
Deadlift/subject_03/correct/Deadlift_correct_3_1_1.mp4,Deadlift,correct,0,3,1
Deadlift/subject_03/correct/Deadlift_correct_3_1_2.mp4,Deadlift,correct,0,3,1
Deadlift/subject_03/correct/Deadlift_correct_3_2_1.mp4,Deadlift,correct,0,3,2
Deadlift/subject_03/correct/Deadlift_correct_3_2_2.mp4,Deadlift,correct,0,3,2
Deadlift/subject_03/correct/Deadlift_correct_3_3_1.mp4,Deadlift,correct,0,3,3
Deadlift/subject_03/correct/Deadlift_correct_3_3_2.mp4,Deadlift,correct,0,3,3
Deadlift/subject_03/correct/Deadlift_correct_3_4_1.mp4,Deadlift,correct,0,3,4
Deadlift/subject_03/correct/Deadlift_correct_3_4_2.mp4,Deadlift,correct,0,3,4
Deadlift/subject_03/correct/Deadlift_correct_3_5_1.mp4,Deadlift,correct,0,3,5
Deadlift/subject_03/correct/Deadlift_correct_3_5_2.mp4,Deadlift,correct,0,3,5
Deadlift/subject_03/incorrect/Deadlift_incorrect_3_1_1.mp4,Deadlift,incorrect,1,3,1
Deadlift/subject_03/incorrect/Deadlift_incorrect_3_1_2.mp4,Deadlift,incorrect,2,3,1
Deadlift/subject_03/incorrect/Deadlift_incorrect_3_2_1.mp4,Deadlift,incorrect,1,3,2
Deadlift/subject_03/incorrect/Deadlift_incorrect_3_2_2.mp4,Deadlift,incorrect,2,3,2
Deadlift/subject_03/incorrect/Deadlift_incorrect_3_3_1.mp4,Deadlift,incorrect,1,3,3
Deadlift/subject_03/incorrect/Deadlift_incorrect_3_3_2.mp4,Deadlift,incorrect,2,3,3
Deadlift/subject_03/incorrect/Deadlift_incorrect_3_4_1.mp4,Deadlift,incorrect,1,3,4
Deadlift/subject_03/incorrect/Deadlift_incorrect_3_4_2.mp4,Deadlift,incorrect,2,3,4
Deadlift/subject_03/incorrect/Deadlift_incorrect_3_5_1.mp4,Deadlift,incorrect,1,3,5
Deadlift/subject_03/incorrect/Deadlift_incorrect_3_5_2.mp4,Deadlift,incorrect,2,3,5
Lunge/subject_01/correct/Lunge_correct_1_1_1.mp4,Lunge,correct,0,1,1
Lunge/subject_01/correct/Lunge_correct_1_1_2.mp4,Lunge,correct,0,1,1
Lunge/subject_01/correct/Lunge_correct_1_2_1.mp4,Lunge,correct,0,1,2
Lunge/subject_01/correct/Lunge_correct_1_2_2.mp4,Lunge,correct,0,1,2
Lunge/subject_01/correct/Lunge_correct_1_3_1.mp4,Lunge,correct,0,1,3
Lunge/subject_01/correct/Lunge_correct_1_3_2.mp4,Lunge,correct,0,1,3
Lunge/subject_01/correct/Lunge_correct_1_4_1.mp4,Lunge,correct,0,1,4
Lunge/subject_01/correct/Lunge_correct_1_4_2.mp4,Lunge,correct,0,1,4
Lunge/subject_01/correct/Lunge_correct_1_5_1.mp4,Lunge,correct,0,1,5
Lunge/subject_01/correct/Lunge_correct_1_5_2.mp4,Lunge,correct,0,1,5
Lunge/subject_01/incorrect/Lunge_incorrect_1_1_1.mp4,Lunge,incorrect,1,1,1
Lunge/subject_01/incorrect/Lunge_incorrect_1_1_2.mp4,Lunge,incorrect,2,1,1
Lunge/subject_01/incorrect/Lunge_incorrect_1_2_1.mp4,Lunge,incorrect,1,1,2
Lunge/subject_01/incorrect/Lunge_incorrect_1_2_2.mp4,Lunge,incorrect,2,1,2
Lunge/subject_01/incorrect/Lunge_incorrect_1_3_1.mp4,Lunge,incorrect,1,1,3
Lunge/subject_01/incorrect/Lunge_incorrect_1_3_2.mp4,Lunge,incorrect,2,1,3
Lunge/subject_01/incorrect/Lunge_incorrect_1_4_1.mp4,Lunge,incorrect,1,1,4
Lunge/subject_01/incorrect/Lunge_incorrect_1_4_2.mp4,Lunge,incorrect,2,1,4
Lunge/subject_01/incorrect/Lunge_incorrect_1_5_1.mp4,Lunge,incorrect,1,1,5
Lunge/subject_01/incorrect/Lunge_incorrect_1_5_2.mp4,Lunge,incorrect,2,1,5
Lunge/subject_02/correct/Lunge_correct_2_1_1.mp4,Lunge,correct,0,2,1
Lunge/subject_02/correct/Lunge_correct_2_1_2.mp4,Lunge,correct,0,2,1
Lunge/subject_02/correct/Lunge_correct_2_2_1.mp4,Lunge,correct,0,2,2
Lunge/subject_02/correct/Lunge_correct_2_2_2.mp4,Lunge,correct,0,2,2
Lunge/subject_02/correct/Lunge_correct_2_3_1.mp4,Lunge,correct,0,2,3
Lunge/subject_02/correct/Lunge_correct_2_3_2.mp4,Lunge,correct,0,2,3
Lunge/subject_02/correct/Lunge_correct_2_4_1.mp4,Lunge,correct,0,2,4
Lunge/subject_02/correct/Lunge_correct_2_4_2.mp4,Lunge,correct,0,2,4
Lunge/subject_02/correct/Lunge_correct_2_5_1.mp4,Lunge,correct,0,2,5
Lunge/subject_02/correct/Lunge_correct_2_5_2.mp4,Lunge,correct,0,2,5
Lunge/subject_02/incorrect/Lunge_incorrect_2_1_1.mp4,Lunge,incorrect,1,2,1
Lunge/subject_02/incorrect/Lunge_incorrect_2_1_2.mp4,Lunge,incorrect,2,2,1
Lunge/subject_02/incorrect/Lunge_incorrect_2_2_1.mp4,Lunge,incorrect,1,2,2
Lunge/subject_02/incorrect/Lunge_incorrect_2_2_2.mp4,Lunge,incorrect,2,2,2
Lunge/subject_02/incorrect/Lunge_incorrect_2_3_1.mp4,Lunge,incorrect,1,2,3
Lunge/subject_02/incorrect/Lunge_incorrect_2_3_2.mp4,Lunge,incorrect,2,2,3
Lunge/subject_02/incorrect/Lunge_incorrect_2_4_1.mp4,Lunge,incorrect,1,2,4
Lunge/subject_02/incorrect/Lunge_incorrect_2_4_2.mp4,Lunge,incorrect,2,2,4
Lunge/subject_02/incorrect/Lunge_incorrect_2_5_1.mp4,Lunge,incorrect,1,2,5
Lunge/subject_02/incorrect/Lunge_incorrect_2_5_2.mp4,Lunge,incorrect,2,2,5
Lunge/subject_03/correct/Lunge_correct_3_1_1.mp4,Lunge,correct,0,3,1
Lunge/subject_03/correct/Lunge_correct_3_1_2.mp4,Lunge,correct,0,3,1
Lunge/subject_03/correct/Lunge_correct_3_2_1.mp4,Lunge,correct,0,3,2
Lunge/subject_03/correct/Lunge_correct_3_2_2.mp4,Lunge,correct,0,3,2
Lunge/subject_03/correct/Lunge_correct_3_3_1.mp4,Lunge,correct,0,3,3
Lunge/subject_03/correct/Lunge_correct_3_3_2.mp4,Lunge,correct,0,3,3
Lunge/subject_03/correct/Lunge_correct_3_4_1.mp4,Lunge,correct,0,3,4
Lunge/subject_03/correct/Lunge_correct_3_4_2.mp4,Lunge,correct,0,3,4
Lunge/subject_03/correct/Lunge_correct_3_5_1.mp4,Lunge,correct,0,3,5
Lunge/subject_03/correct/Lunge_correct_3_5_2.mp4,Lunge,correct,0,3,5
Lunge/subject_03/incorrect/Lunge_incorrect_3_1_1.mp4,Lunge,incorrect,1,3,1
Lunge/subject_03/incorrect/Lunge_incorrect_3_1_2.mp4,Lunge,incorrect,2,3,1
Lunge/subject_03/incorrect/Lunge_incorrect_3_2_1.mp4,Lunge,incorrect,1,3,2
Lunge/subject_03/incorrect/Lunge_incorrect_3_2_2.mp4,Lunge,incorrect,2,3,2
Lunge/subject_03/incorrect/Lunge_incorrect_3_3_1.mp4,Lunge,incorrect,1,3,3
Lunge/subject_03/incorrect/Lunge_incorrect_3_3_2.mp4,Lunge,incorrect,2,3,3
Lunge/subject_03/incorrect/Lunge_incorrect_3_4_1.mp4,Lunge,incorrect,1,3,4
Lunge/subject_03/incorrect/Lunge_incorrect_3_4_2.mp4,Lunge,incorrect,2,3,4
Lunge/subject_03/incorrect/Lunge_incorrect_3_5_1.mp4,Lunge,incorrect,1,3,5
Lunge/subject_03/incorrect/Lunge_incorrect_3_5_2.mp4,Lunge,incorrect,2,3,5
Pushup/subject_01/correct/Pushup_correct_1_1_1.mp4,Pushup,correct,0,1,1
Pushup/subject_01/correct/Pushup_correct_1_1_2.mp4,Pushup,correct,0,1,1
Pushup/subject_01/correct/Pushup_correct_1_2_1.mp4,Pushup,correct,0,1,2
Pushup/subject_01/correct/Pushup_correct_1_2_2.mp4,Pushup,correct,0,1,2
Pushup/subject_01/correct/Pushup_correct_1_3_1.mp4,Pushup,correct,0,1,3
Pushup/subject_01/correct/Pushup_correct_1_3_2.mp4,Pushup,correct,0,1,3
Pushup/subject_01/correct/Pushup_correct_1_4_1.mp4,Pushup,correct,0,1,4
Pushup/subject_01/correct/Pushup_correct_1_4_2.mp4,Pushup,correct,0,1,4
Pushup/subject_01/correct/Pushup_correct_1_5_1.mp4,Pushup,correct,0,1,5
Pushup/subject_01/correct/Pushup_correct_1_5_2.mp4,Pushup,correct,0,1,5
Pushup/subject_01/incorrect/Pushup_incorrect_1_1_1.mp4,Pushup,incorrect,1,1,1
Pushup/subject_01/incorrect/Pushup_incorrect_1_1_2.mp4,Pushup,incorrect,2,1,1
Pushup/subject_01/incorrect/Pushup_incorrect_1_2_1.mp4,Pushup,incorrect,1,1,2
Pushup/subject_01/incorrect/Pushup_incorrect_1_2_2.mp4,Pushup,incorrect,2,1,2
