video_path,exercise,form,form_subtype,visibility,split,standardized_video_path
data/raw_videos/squat/squat_hi_01.mp4,squat,correct,none,high,train,outputs/standardized/squat/squat_hi_01.mp4
data/raw_videos/squat/squat_hi_02.mp4,squat,incorrect,knee_inward,high,train,outputs/standardized/squat/squat_hi_02.mp4
data/raw_videos/squat/squat_hi_03.mp4,squat,incorrect,back_rounding,high,test,outputs/standardized/squat/squat_hi_03.mp4
data/raw_videos/squat/squat_hi_04.mp4,squat,incorrect,forward_lean,high,val,outputs/standardized/squat/squat_hi_04.mp4
data/raw_videos/squat/squat_hi_05.mp4,squat,correct,none,high,train,outputs/standardized/squat/squat_hi_05.mp4
data/raw_videos/squat/squat_hi_06.mp4,squat,incorrect,knee_inward,high,train,outputs/standardized/squat/squat_hi_06.mp4
data/raw_videos/squat/squat_hi_07.mp4,squat,incorrect,back_rounding,high,train,outputs/standardized/squat/squat_hi_07.mp4
data/raw_videos/squat/squat_hi_08.mp4,squat,incorrect,forward_lean,high,train,outputs/standardized/squat/squat_hi_08.mp4
data/raw_videos/squat/squat_hi_09.mp4,squat,correct,none,high,train,outputs/standardized/squat/squat_hi_09.mp4
data/raw_videos/squat/squat_hi_10.mp4,squat,incorrect,knee_inward,high,train,outputs/standardized/squat/squat_hi_10.mp4
data/raw_videos/squat/squat_hi_11.mp4,squat,incorrect,back_rounding,high,train,outputs/standardized/squat/squat_hi_11.mp4
data/raw_videos/squat/squat_hi_12.mp4,squat,incorrect,forward_lean,high,train,outputs/standardized/squat/squat_hi_12.mp4
data/raw_videos/squat/squat_hi_13.mp4,squat,correct,none,high,val,outputs/standardized/squat/squat_hi_13.mp4
data/raw_videos/squat/squat_hi_14.mp4,squat,incorrect,knee_inward,high,train,outputs/standardized/squat/squat_hi_14.mp4
data/raw_videos/squat/squat_hi_15.mp4,squat,incorrect,back_rounding,high,train,outputs/standardized/squat/squat_hi_15.mp4
data/raw_videos/squat/squat_hi_16.mp4,squat,incorrect,forward_lean,high,test,outputs/standardized/squat/squat_hi_16.mp4
data/raw_videos/squat/squat_hi_17.mp4,squat,correct,none,high,train,outputs/standardized/squat/squat_hi_17.mp4
data/raw_videos/squat/squat_hi_18.mp4,squat,incorrect,knee_inward,high,train,outputs/standardized/squat/squat_hi_18.mp4
data/raw_videos/squat/squat_hi_19.mp4,squat,incorrect,back_rounding,high,train,outputs/standardized/squat/squat_hi_19.mp4
data/raw_videos/squat/squat_hi_20.mp4,squat,incorrect,forward_lean,high,train,outputs/standardized/squat/squat_hi_20.mp4
data/raw_videos/squat/squat_hi_21.mp4,squat,correct,none,high,train,outputs/standardized/squat/squat_hi_21.mp4
data/raw_videos/squat/squat_hi_22.mp4,squat,incorrect,knee_inward,high,train,outputs/standardized/squat/squat_hi_22.mp4
data/raw_videos/squat/squat_hi_23.mp4,squat,incorrect,back_rounding,high,val,outputs/standardized/squat/squat_hi_23.mp4
data/raw_videos/squat/squat_hi_24.mp4,squat,incorrect,forward_lean,high,train,outputs/standardized/squat/squat_hi_24.mp4
data/raw_videos/squat/squat_hi_25.mp4,squat,correct,none,high,train,outputs/standardized/squat/squat_hi_25.mp4
data/raw_videos/squat/squat_hi_26.mp4,squat,incorrect,knee_inward,high,train,outputs/standardized/squat/squat_hi_26.mp4
data/raw_videos/squat/squat_hi_27.mp4,squat,incorrect,back_rounding,high,train,outputs/standardized/squat/squat_hi_27.mp4
data/raw_videos/squat/squat_hi_28.mp4,squat,incorrect,forward_lean,high,train,outputs/standardized/squat/squat_hi_28.mp4
data/raw_videos/squat/squat_hi_29.mp4,squat,correct,none,high,train,outputs/standardized/squat/squat_hi_29.mp4
data/raw_videos/squat/squat_hi_30.mp4,squat,incorrect,knee_inward,high,train,outputs/standardized/squat/squat_hi_30.mp4
data/raw_videos/squat/squat_hi_31.mp4,squat,incorrect,back_rounding,high,train,outputs/standardized/squat/squat_hi_31.mp4
data/raw_videos/squat/squat_hi_32.mp4,squat,incorrect,forward_lean,high,val,outputs/standardized/squat/squat_hi_32.mp4
data/raw_videos/squat/squat_lo_01.mp4,squat,correct,none,low,test,outputs/standardized/squat/squat_lo_01.mp4
data/raw_videos/squat/squat_lo_02.mp4,squat,incorrect,knee_inward,low,train,outputs/standardized/squat/squat_lo_02.mp4
data/raw_videos/squat/squat_lo_03.mp4,squat,incorrect,back_rounding,low,train,outputs/standardized/squat/squat_lo_03.mp4
data/raw_videos/squat/squat_lo_04.mp4,squat,incorrect,forward_lean,low,train,outputs/standardized/squat/squat_lo_04.mp4
data/raw_videos/squat/squat_lo_05.mp4,squat,correct,none,low,train,outputs/standardized/squat/squat_lo_05.mp4
